ZipCode,B15003001,"B15003001, Error",B15003002,B15003003,B15003004,B15003005,B15003006,B15003007,B15003008,B15003009,B15003010,B15003011,B15003012,B15003013,B15003014,B15003015,B15003016,B15003017,B15003018,B15003019,B15003020,B15003021,B15003022,B15003023,B15003024,B15003025,BachelorAbove
90001,30443,1005,2132,11,106,280,458,1153,505,647,4365,833,1066,2074,938,1498,1678,6518,471,768,2586,1148,1009,159,22,18,3.9681
90002,26162,1131,1506,97,24,267,580,646,435,669,2728,434,802,1319,842,1533,1034,6751,363,877,3209,919,837,165,84,41,4.3078
90003,35195,1033,1887,24,13,208,412,1086,594,938,4211,619,1086,2704,1292,1785,1756,7968,597,1094,3884,892,1808,280,30,27,6.0946
90004,44115,1187,2022,0,34,148,344,487,655,528,2677,269,629,2236,409,656,1309,6802,535,1243,5639,2673,10780,2537,1104,399,33.5940
90005,26814,1018,1105,0,0,40,461,378,416,303,2448,212,356,1771,146,464,652,5772,296,702,3253,1026,5628,977,316,92,26.1542
90006,40207,1280,2365,3,15,263,514,979,487,724,5270,471,800,4095,527,828,867,9977,218,731,3666,1456,4820,819,197,115,14.8009
90007,20362,790,1022,0,0,81,279,388,295,476,1890,227,664,925,497,610,703,3980,194,627,2395,729,2863,1153,140,224,21.5107
90008,23054,881,322,13,0,0,59,173,129,217,463,23,317,381,359,856,730,4862,422,1049,4567,1875,3563,2178,379,117,27.0539
90010,3196,481,13,0,0,0,10,39,17,0,44,25,6,61,0,6,44,446,34,59,530,331,1060,368,80,23,47.9036
90011,55908,1377,4782,44,40,352,1084,1851,915,1464,10648,1321,2353,5024,2176,2208,1873,10791,618,1178,4023,1354,1406,301,89,13,3.2357
90012,22996,1159,1676,21,0,41,121,235,177,362,806,382,526,859,786,1199,937,3829,579,905,2368,928,4134,1282,709,134,27.2178
90013,9544,1101,195,0,0,0,0,38,0,68,262,129,35,151,498,357,433,1576,384,321,1483,376,2246,664,169,159,33.9271
90014,6261,624,267,0,0,4,24,35,31,27,141,39,57,63,229,284,76,751,155,225,943,517,1590,517,219,67,38.2207
90015,11861,692,550,0,0,91,124,311,123,235,1193,115,262,829,169,494,395,1720,207,332,1193,624,1966,462,339,127,24.3993
90016,31133,1044,1168,0,15,57,161,388,221,507,1641,253,638,841,423,673,1293,6631,519,1673,6057,2115,3871,1578,261,149,18.8193
90017,14833,744,1501,0,4,181,196,416,625,440,1424,135,330,632,270,197,478,2371,237,498,1136,471,2182,520,425,164,22.1870
90018,31051,1004,1447,3,13,27,230,723,359,431,2667,456,637,1498,594,762,1522,6911,570,1327,4957,1509,2983,1076,166,183,14.1960
90019,47428,1252,1279,0,17,283,323,474,347,651,2582,327,1065,2054,669,915,1464,9555,509,1730,6340,2445,10030,2891,877,601,30.3597
90020,27981,1095,725,8,9,19,85,164,151,161,1555,128,465,987,370,406,481,5425,256,1084,3435,1592,8005,1634,578,258,37.4361
90021,2534,553,229,0,0,20,50,34,24,26,223,24,71,58,45,118,137,405,54,151,306,122,370,56,11,0,17.2455
90023,26296,1072,2232,2,11,213,313,732,546,669,4014,349,893,1984,838,956,1318,5187,486,751,2301,792,1308,331,47,23,6.4991
90024,22879,839,42,0,0,0,0,28,10,42,29,0,87,116,75,65,254,1749,80,539,2374,1006,7920,4063,2893,1507,71.6072
90025,35780,1139,295,0,0,0,0,30,40,193,753,159,26,620,114,400,484,2500,272,766,4020,1735,13693,5823,2496,1361,65.3242
90026,48383,1110,1969,0,6,145,326,616,546,540,2703,375,665,1747,748,1015,1259,7319,804,1520,6249,2978,12038,3650,724,441,34.8325
90027,37389,1217,782,29,19,34,126,78,121,266,492,207,336,289,386,278,786,5367,518,1238,5494,2469,12226,3599,1792,457,48.3404
90028,22272,1058,546,0,0,0,55,132,81,46,732,105,369,176,337,373,973,3169,324,795,3656,1343,6893,1468,555,144,40.6789
90029,28306,934,1505,18,5,102,209,520,288,690,2158,288,411,1069,593,517,963,5034,331,1019,3516,1677,5865,1230,205,93,26.1181
90031,25621,768,1986,35,47,80,450,719,441,637,2407,410,576,1602,532,787,962,4853,387,703,3192,1210,2549,737,188,131,14.0705
90032,29879,864,1483,14,47,102,156,650,272,392,2304,294,536,1615,550,1224,1360,6826,649,1446,4046,1684,2925,978,213,113,14.1538
90033,27398,776,1780,0,88,294,595,887,470,432,4104,323,799,2219,642,1019,1157,5302,497,696,2765,1151,1663,383,91,41,7.9495
90034,43191,1223,777,0,0,13,105,85,198,297,1227,68,297,802,134,559,481,5219,228,1461,6398,2629,13629,5364,1977,1243,51.4297
90035,23237,991,385,0,0,0,0,18,18,10,217,67,93,154,159,44,171,2593,193,831,3048,1357,8632,3004,1731,512,59.7280
90036,28031,758,186,0,0,0,28,25,7,8,100,3,148,91,94,65,112,2404,178,827,3974,1359,12229,3668,1948,577,65.7201
90037,35402,1086,2383,24,20,229,421,1084,508,781,5311,653,889,2647,861,1810,1782,7587,566,649,3774,1316,1612,403,58,34,5.9516
90038,19799,707,916,12,0,37,147,228,120,208,1383,153,233,585,164,454,957,3530,160,730,3115,945,4145,1143,376,58,28.9004
90039,21562,801,537,0,0,31,74,164,113,190,272,105,70,301,134,398,520,3002,244,850,3406,1622,6513,2136,637,243,44.1935
90041,19927,756,335,13,17,35,106,189,85,38,435,0,160,327,185,373,260,2753,297,943,3446,1359,5789,1924,534,324,43.0120
90042,40952,1167,1612,6,35,222,303,442,494,433,2328,498,563,1725,789,1332,1711,7489,804,1769,5474,2565,6885,2397,734,342,25.2930
90043,29632,994,813,0,0,22,69,195,280,123,846,132,321,401,423,1026,1367,5589,711,1948,6524,2649,3226,2061,690,216,20.8997
90044,51706,1353,2231,12,60,220,390,1082,547,852,4566,815,1285,2404,1187,2330,2289,13040,1122,2081,8309,2598,3364,716,137,69,8.2892
90045,27357,893,201,0,13,1,103,16,79,53,280,48,112,125,122,174,297,3049,252,1266,4702,2038,8474,3902,1154,896,52.7324
90046,43365,1206,567,0,0,0,6,4,95,50,125,65,190,75,430,98,357,4449,340,1380,6535,2997,18538,4375,2077,612,59.0384
90047,30395,960,744,0,0,19,92,113,366,230,1053,369,541,450,465,987,1186,7428,761,1882,6535,2433,3487,1038,116,100,15.5980
90048,18295,864,108,0,0,0,25,0,64,26,142,97,71,35,62,22,311,1735,65,726,1787,916,7177,2859,1502,565,66.1547
90049,27144,728,134,0,0,0,4,0,0,0,18,34,62,15,36,61,210,1278,51,525,2513,1082,11084,4693,3851,1493,77.8109
90056,6228,473,16,0,0,0,0,0,0,0,1,0,18,0,35,0,69,488,60,386,1316,425,2005,863,355,191,54.8170
90057,30220,1048,2371,0,9,309,508,1082,717,518,3831,405,427,2278,531,543,657,5835,298,592,3014,1218,4051,811,143,72,16.8001
90058,1504,250,197,0,1,0,7,40,62,88,330,40,62,98,48,57,86,99,5,31,107,58,78,9,1,0,5.8511
90059,21911,926,1245,0,33,109,230,432,295,243,1918,279,661,1309,729,1219,1114,4976,401,1151,3091,990,993,352,37,104,6.7820
90061,15508,823,928,0,0,120,219,187,250,138,1493,305,402,655,368,769,610,3831,273,738,2249,814,940,169,8,42,7.4736
90062,20464,1039,1193,0,0,8,121,483,352,301,1928,258,496,940,515,1064,906,4979,661,664,3330,903,1039,237,35,51,6.6556
90063,32027,1053,1889,112,48,232,515,1245,784,722,4815,502,1273,2007,1013,1208,1294,6558,380,1035,3450,1170,1400,299,46,30,5.5422
90064,18808,764,46,0,0,0,11,29,0,37,170,77,29,67,82,122,116,2000,102,701,2397,985,6219,2990,1691,937,62.9360
90065,31859,1050,1451,12,31,56,267,467,235,432,2014,322,555,1036,760,787,1263,5436,581,1059,4099,2234,5492,2419,638,213,27.5024
90066,43142,981,447,17,0,77,154,147,100,248,1178,236,305,451,438,584,587,4837,730,1782,6350,2806,13813,4948,1680,1227,50.2248
90067,2126,243,23,0,0,0,0,0,0,0,27,0,12,0,9,0,0,337,27,57,295,69,859,192,197,22,59.7366
90068,17944,767,60,0,0,0,0,0,0,17,18,17,0,0,98,15,298,1202,117,583,2939,940,7357,2686,1251,346,64.8685
90069,18350,870,204,0,0,0,0,0,0,71,60,40,149,29,17,62,97,1661,207,760,2594,907,7543,1796,1555,598,62.6267
90071,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90073,783,299,22,0,0,0,0,0,0,0,13,6,36,23,43,68,13,161,91,30,229,21,14,13,0,0,3.4483
90077,6059,398,28,0,0,0,0,0,0,0,0,0,26,22,0,11,23,296,53,95,695,293,1793,1125,966,633,74.5503
90079,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90089,77,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,19,6,17,16,0,0,42.8571
90090,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90094,4428,445,0,0,0,0,0,0,0,0,14,0,0,27,0,0,0,134,0,70,416,204,1776,1184,440,163,80.4652
90095,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90210,16185,683,267,0,0,0,0,0,0,39,97,0,73,10,97,30,184,2333,163,544,2079,664,4925,1941,2066,673,59.3451
90211,5776,349,40,0,0,0,0,0,0,0,8,56,33,0,55,0,134,727,17,77,896,500,1737,817,458,221,55.9730
90212,8973,477,92,0,0,0,0,0,0,0,29,13,16,35,39,0,133,641,42,319,957,447,3148,1544,978,540,69.2076
90230,23596,886,472,20,0,52,108,81,216,151,690,67,198,262,146,323,317,2494,194,1314,3635,1462,6592,3381,821,600,48.2878
90232,11123,462,56,0,0,2,45,56,0,33,240,0,20,229,163,87,281,1496,159,365,1641,723,3230,1369,624,304,49.6898
90245,11690,319,95,0,20,21,0,0,0,24,39,0,34,73,0,46,132,1855,96,638,2232,1123,3327,1487,235,213,45.0128
90247,31981,917,1244,0,11,105,132,262,212,145,1215,205,692,907,266,662,979,8886,529,1278,5074,2022,5461,1205,273,216,22.3727
90248,7054,522,249,0,0,16,56,14,62,36,337,47,92,184,104,268,130,1429,130,502,1123,624,1243,390,11,7,23.4052
90250,59702,1211,1925,98,51,119,215,576,251,370,3315,511,796,1921,767,1765,2080,13574,1071,2994,10914,4583,8554,2402,584,266,19.7749
90262,39572,904,1929,21,14,191,488,940,689,970,4427,541,1459,2724,1330,1963,1686,9666,831,1278,5038,1222,1572,421,139,33,5.4710
90265,12848,464,38,0,0,10,0,0,0,0,19,0,52,35,45,99,174,1391,65,469,1960,848,4066,1645,1262,670,59.4879
90272,16500,436,45,0,0,0,0,0,15,0,41,16,16,17,28,0,49,823,52,386,1715,626,6170,3054,2533,914,76.7939
90275,31109,484,183,8,0,0,0,10,15,15,74,13,50,21,80,140,152,2782,141,1183,3833,2237,10500,5512,2627,1533,64.8430
90290,4768,438,0,0,0,0,0,0,0,0,0,0,26,0,24,16,65,604,15,170,572,502,1498,840,221,215,58.1795
90291,21868,654,301,0,13,0,44,34,3,17,229,43,60,211,99,194,257,2099,237,653,2927,1025,8588,3028,1158,648,61.3774
90292,18154,931,94,0,0,0,12,0,0,0,14,0,50,0,24,42,138,1185,56,452,2662,1037,7349,3293,1170,576,68.2384
90293,10184,549,56,0,0,0,0,0,0,2,176,0,2,0,21,55,79,877,49,423,1578,669,3849,1492,485,371,60.8504
90301,23607,842,642,19,18,52,222,349,115,332,2218,282,513,1034,517,865,993,4934,418,1038,4662,1440,2175,595,96,78,12.4709
90302,19404,742,577,0,0,60,106,243,156,43,800,118,341,446,312,484,664,3379,479,954,5135,1187,2567,1021,194,138,20.2020
90303,15393,648,427,0,0,34,253,204,211,187,1593,253,488,646,424,512,522,3113,206,657,3005,892,1261,419,24,62,11.4727
90304,15418,718,978,14,142,237,220,193,262,387,2109,254,475,641,358,567,1339,3211,192,449,1836,564,813,133,36,8,6.4211
90305,11010,797,142,0,0,0,1,5,9,46,229,0,84,77,146,155,317,1712,107,648,2501,1257,1966,1246,254,108,32.4614
90402,8915,585,37,0,0,0,0,0,0,0,20,0,77,0,8,0,52,360,50,310,1075,293,3210,1491,1493,439,74.4027
90403,20250,690,89,0,0,0,0,0,0,0,24,8,44,20,75,97,244,1138,134,599,1874,962,8013,3714,1926,1289,73.7877
90404,16235,605,221,0,0,16,24,20,33,50,255,27,192,301,103,157,316,2126,226,464,2392,847,5246,2066,579,574,52.1404
90405,21859,671,112,0,0,0,42,11,53,15,121,31,98,31,51,96,174,1768,127,925,2619,1397,8091,3385,1754,958,64.9069
90501,28235,916,442,0,0,97,72,344,250,295,908,76,384,518,444,553,800,5088,452,1448,4989,2617,6013,1627,601,217,29.9557
90502,12563,711,325,0,0,43,107,49,47,121,333,36,106,152,92,308,387,2850,179,627,1834,846,3124,777,163,57,32.8027
90504,23330,642,368,0,27,8,23,0,4,38,158,3,300,218,140,373,661,4651,337,1201,4108,2562,5600,1943,406,201,34.9336
90710,18126,603,363,0,0,32,68,126,63,192,804,82,213,611,183,375,516,4006,374,962,3104,1456,3129,993,301,173,25.3558
90717,15258,631,227,0,0,13,65,37,57,45,490,44,135,283,118,430,375,3466,367,924,2542,1572,2811,930,152,175,26.6614
90731,40757,1224,1038,0,0,167,331,422,110,435,1653,303,387,912,855,1539,1544,8068,1443,2691,6925,3199,6283,1673,513,266,21.4319
90732,14997,578,239,0,0,0,13,23,2,48,182,56,129,124,125,220,314,2583,157,1004,2649,1651,3620,1299,318,241,36.5273
90744,31936,831,1593,4,0,160,237,813,480,756,3045,432,697,2055,861,1243,1463,8525,762,984,4333,1410,1774,260,42,7,6.5224
90745,37851,826,1265,0,34,94,133,423,273,244,1613,213,356,1109,360,1048,1263,7645,854,1928,6710,3671,6770,1201,508,136,22.7603
90802,29028,879,653,0,0,27,15,77,28,105,413,205,413,548,508,372,720,4312,678,1682,5291,2559,6450,2773,779,420,35.9033
90810,22160,737,766,0,8,45,164,324,165,228,1099,134,207,545,388,825,831,5011,545,1142,4760,1609,2837,329,119,79,15.1805
90813,32948,864,2912,12,18,110,427,718,312,668,3220,348,1030,2094,950,1293,1163,5715,672,1292,4736,1759,2453,736,183,127,10.6198
91011,13494,319,71,0,0,0,0,0,14,57,30,10,15,34,28,1,70,792,51,342,1506,549,5161,2550,1419,794,73.5438
91030,18388,335,93,0,0,0,19,22,8,59,96,32,85,30,58,61,182,1670,200,560,2549,1559,5963,2886,1315,941,60.3926
91040,14778,714,210,0,0,7,25,20,82,30,192,72,131,195,189,239,281,3511,222,1084,2921,1188,2948,801,219,211,28.2785
91042,20480,816,470,7,13,29,61,110,35,242,535,121,266,250,326,326,448,4646,251,1427,3517,2349,3245,1347,154,305,24.6631
91105,9306,447,57,0,0,0,0,8,3,0,38,10,11,19,33,51,62,737,82,192,921,509,3042,1813,1069,649,70.6319
91201,17282,739,897,0,0,0,13,71,154,252,555,145,97,171,331,280,434,3243,120,877,2806,1514,3832,1110,250,130,30.7950
91204,11742,546,462,0,0,0,93,60,61,78,572,75,287,196,374,131,414,2235,102,526,1984,1001,2369,585,108,29,26.3243
91205,26969,871,1496,0,46,26,64,155,223,185,1186,351,590,528,679,185,567,5272,271,1052,4387,1987,5725,1477,402,115,28.6218
91206,25813,839,692,33,38,47,105,77,143,53,792,358,276,315,260,206,392,4202,184,985,3863,1840,7380,2325,901,346,42.4282
91214,21454,621,270,0,0,31,50,49,0,44,133,18,99,30,104,135,233,3025,181,751,3569,1782,7014,2906,630,400,51.0394
91302,16882,498,30,0,0,0,2,0,19,8,104,0,1,0,3,20,170,1534,139,562,2323,827,5741,3204,1517,678,65.9874
91303,17743,683,786,0,55,119,313,274,252,216,845,104,393,568,255,370,847,3727,207,669,2548,937,3106,857,222,73,23.9982
91304,35710,1132,757,0,0,93,223,229,198,465,1306,136,603,870,514,662,872,7381,576,1776,6272,2473,6901,2401,741,261,28.8547
91306,32930,978,1061,11,27,76,292,442,194,649,1491,223,534,836,699,845,1303,7407,621,1298,4778,2540,5567,1437,311,288,23.0884
91307,18019,667,120,11,0,0,0,85,27,29,104,19,114,33,48,115,293,3108,324,1021,2922,1600,4646,2184,731,485,44.6529
91311,27673,814,426,0,0,24,14,20,38,103,356,89,215,174,298,319,666,4706,459,1344,4686,2455,7560,2487,849,385,40.7654
91316,21555,845,73,0,0,0,4,23,0,36,111,13,130,143,190,121,302,3258,386,700,3425,1542,7142,2265,1110,581,51.4869
91321,21724,776,464,0,0,112,66,103,46,124,1332,140,313,750,248,474,493,3780,547,1401,4586,1521,3769,1046,195,214,24.0471
91324,18450,786,348,7,14,18,89,71,83,137,526,59,190,391,234,163,259,3367,260,802,3291,1535,4413,1422,557,214,35.8049
91325,21095,770,340,0,0,8,14,63,69,69,463,48,160,221,140,263,443,3892,313,956,3871,1792,5045,1791,698,436,37.7815
91326,25763,756,255,0,20,0,17,74,0,48,61,127,109,198,116,128,367,3596,388,1119,3492,1696,8898,3056,1523,475,54.1552
91330,287,108,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,79,53,92,31,12,14,51.9164
91331,61300,1619,4008,10,59,388,682,1682,1245,1256,7310,990,1405,4477,1502,2323,2395,14887,1072,1996,6231,2289,3845,919,256,73,8.3083
91335,50824,1233,2111,0,23,190,405,604,357,596,2274,530,970,1477,870,1076,1568,11789,937,2574,7731,3171,8391,2036,844,300,22.7668
91340,21415,817,970,0,38,105,208,394,332,300,2730,175,475,1152,356,633,1355,5335,423,746,2326,1198,1648,391,79,46,10.1051
91342,56784,1319,2077,0,36,189,442,769,490,729,4061,447,1032,2093,1096,1918,2069,13287,1218,2844,8367,3918,7095,1836,574,197,17.0858
91343,38557,1141,1284,0,7,90,258,689,390,465,2173,419,654,1361,708,1100,1072,8497,432,1769,5712,2344,6565,1846,456,266,23.6870
91344,37026,1029,594,34,3,44,47,166,91,107,374,133,268,397,396,538,736,8058,874,2093,5986,3006,8888,2941,801,451,35.3292
91345,12333,490,405,0,0,0,55,217,55,110,745,152,311,282,107,281,448,3014,278,683,1945,778,1770,591,93,13,20.0032
91352,29692,930,1193,0,4,111,218,408,288,508,2659,408,880,1251,513,871,1094,7441,597,1108,4152,1764,3105,787,221,111,14.2261
91356,21522,976,219,26,0,0,34,22,57,25,149,41,234,178,206,172,236,3588,157,998,3631,1695,6443,1790,1165,456,45.7857
91364,19214,723,214,10,0,12,0,0,13,14,81,62,30,0,91,78,170,3246,136,784,3100,1132,6507,2104,816,614,52.2588
91367,30266,953,258,11,0,0,0,0,25,6,68,52,63,54,88,118,285,4174,240,1237,5114,2583,10207,3799,1140,744,52.5012
91371,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91401,27719,895,947,0,20,72,135,218,101,265,1190,196,485,517,405,536,727,5343,380,1269,4420,1852,5980,1796,561,304,31.1736
91402,42331,1053,1700,14,114,202,444,862,500,640,4107,536,1263,2294,893,1473,1566,9556,677,1763,4928,1889,5807,820,225,58,16.3237
91403,19090,565,70,0,30,0,17,35,0,42,24,26,47,36,88,37,173,2071,77,675,2667,1684,6804,2686,1214,587,59.1461
91405,33594,1291,1343,11,31,162,209,606,372,483,2164,313,454,1112,565,1031,1495,7550,481,992,5547,1997,4928,1282,291,175,19.8726
91406,35133,1126,1261,16,0,87,174,331,524,279,1401,481,504,1000,475,777,1024,7988,555,1357,6162,2658,5896,1441,525,217,22.9955
91411,16592,731,466,0,0,21,101,205,158,135,936,36,205,434,348,318,456,2982,181,669,2653,1155,3919,852,227,135,30.9366
91423,24366,763,137,0,0,0,4,64,0,13,131,3,86,130,130,46,316,2475,108,1328,4016,1542,9149,2785,1299,604,56.7881
91436,10599,577,9,0,0,0,0,0,0,0,0,29,5,63,101,18,119,924,40,462,1395,664,3405,1445,1509,411,63.8740
91501,14755,986,334,0,0,44,33,113,32,18,124,66,25,181,42,128,354,2428,278,777,2599,1172,4167,1077,486,277,40.7116
91504,18328,723,361,0,0,0,76,8,44,74,239,76,230,406,253,197,556,2797,360,993,3004,1904,4645,1528,403,174,36.8289
91505,22602,684,262,10,0,0,37,20,16,90,413,50,124,190,152,163,410,3677,332,1013,4285,2261,6654,1803,425,215,40.2487
91506,13631,601,113,0,0,28,27,65,5,0,184,21,126,109,176,201,374,2027,270,839,2436,1326,3813,1295,85,111,38.9113
91601,27229,1174,397,0,44,25,207,278,113,202,925,210,363,425,235,699,742,4729,437,1293,4404,1741,7183,1809,500,268,35.8441
91602,14568,648,85,0,0,0,0,0,0,0,0,27,78,47,62,111,224,1661,232,586,2515,1089,5922,1244,449,236,53.8921
91604,22329,890,48,0,0,5,25,17,20,2,85,0,64,103,24,186,234,2287,187,1035,3235,1141,8464,3278,1186,703,61.0462
91605,35957,1044,1689,40,97,101,347,575,276,599,2427,521,1042,1305,778,1082,1617,7321,777,2106,4124,2531,5141,1206,128,127,18.3608
91606,30347,1018,944,23,13,117,75,455,210,543,2169,379,555,842,451,955,1434,6383,635,1768,4135,1692,5121,1004,309,135,21.6463
91607,21840,836,74,0,35,20,14,6,74,37,346,30,149,115,337,188,420,3139,235,1071,4435,1334,6956,1782,667,376,44.7848
91608,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91754,24054,598,1016,0,37,46,43,122,185,219,702,141,333,425,296,216,895,5379,320,903,3458,1845,5090,1762,290,331,31.0676
91801,38737,848,2286,0,8,16,49,344,118,298,832,99,452,690,515,342,1378,7221,701,1218,5646,2916,9208,2998,671,731,35.1292
91803,22127,755,1029,13,37,39,16,120,114,201,769,127,186,609,293,393,689,4773,251,950,3493,1955,4132,1344,369,225,27.4325
93063,38370,994,240,0,0,44,23,113,103,60,240,85,104,221,315,719,848,7377,1134,3092,7861,3969,8554,2370,648,250,30.8105